3.0	0.0
3.5594944939586357	0.44966872700413885
3.8269268103510368	0.982587799219406
3.6735994432667844	1.4544809126930356
3.144000183146753	1.7284287271798486
2.4270509831248424	1.7633557568774194
1.7584288736820426	1.6512746244216896
1.3060457301527224	1.5787380878937436
1.0978788199666678	1.7299802010673848
1.0270710863817312	2.1826371600832646
0.9270509831248422	2.85316954888546
0.6722839170258389	3.524235711679308
0.2480888913478514	3.943260008793256
-0.2480888913478518	3.943260008793256
-0.67228391702584	3.524235711679308
-0.9270509831248428	2.853169548885461
-1.0270710863817316	2.1826371600832646
-1.097878819966668	1.7299802010673846
-1.3060457301527224	1.5787380878937436
-1.7584288736820426	1.651274624421689
-2.4270509831248415	1.7633557568774194
-3.144000183146753	1.7284287271798482
-3.673599443266785	1.4544809126930345
-3.8269268103510368	0.982587799219406
-3.559494493958636	0.4496687270041383
-3.0000000000000004	-9.64873589805982e-16
-2.393193713928232	-0.3023306743816869
-1.98457215642075	-0.5095515237697232
-1.9050594720627234	-0.7542664034150331
-2.113839897116428	-1.162093317430443
-2.427050983124841	-1.7633557568774196
-2.6153828908464263	-2.4560080111504425
-2.518498208339415	-3.044341368760992
-2.117081949907311	-3.3359873519447065
-1.5276046630087032	-3.246325154712854
-0.9270509831248429	-2.8531695488854614
-0.4520039704885086	-2.3694877926928246
-0.12865422582802818	-2.044900361776374
0.12865422582802924	-2.0449003617763735
0.45200397048850954	-2.3694877926928233
0.9270509831248415	-2.85316954888546
1.5276046630087043	-3.2463251547128524
2.1170819499073117	-3.335987351944705
2.5184982083394165	-3.044341368760991
2.615382890846429	-2.456008011150442
2.4270509831248446	-1.7633557568774183
2.1138398971164296	-1.1620933174304438
1.9050594720627243	-0.7542664034150321
1.9845721564207497	-0.509551523769722
2.3931937139282304	-0.3023306743816855
